Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2010-07-23,52.45868682861328,53.18583533882712,52.250927595439435,53.18583533882712,1826820
2010-07-26,52.45868682861328,52.69241288387074,51.93929402921544,52.45868682861328,1879489
2010-07-27,52.53658676147461,52.874190623442615,52.01719403699622,52.01719403699622,2785906
2010-07-28,52.588531494140625,53.289709612788855,52.32883511189514,52.718379685263365,3199899
2010-07-29,52.12107849121094,52.95210836477101,51.80944493039426,52.04317098159622,2312762
2010-07-30,52.14704513549805,52.56256004279833,52.01719694711406,52.198985819794665,1285466
2010-08-02,52.22495651245117,52.66644179463915,52.09510831443798,52.45868608676116,778568
2010-08-03,51.88734817504883,52.35480023902981,51.78347032998167,52.35480023902981,1708893
2010-08-04,52.01719665527344,52.198985526934116,51.23810752934054,52.198985526934116,1886451
2010-08-05,51.31601333618164,52.354798803077145,51.16019481167584,51.70555788626746,1508701
2010-08-06,51.7055549621582,52.588525376970594,51.419888270445796,51.54973644646442,3922176
2010-08-09,53.05598068237305,53.18582886642074,52.25092123680589,52.32883226064895,3155186
2010-08-10,52.71837615966797,53.47149491334276,52.484646613391845,53.47149491334276,2033594
2010-08-11,52.01719665527344,52.77031543920373,51.93928915162316,52.45868190224508,1383082
2010-08-12,51.80944061279297,52.04316664451709,51.679588903660125,51.73152958731327,746648
2010-08-13,52.9261360168457,53.081954552533205,51.757502282725916,52.12107651775832,2838836
2010-08-16,54.69207000732422,55.83473692035484,53.18583238175863,53.18583238175863,10437835
2010-08-17,54.5362548828125,55.73085895704382,54.3284956616136,55.2893736940591,4272775
2010-08-18,53.99089050292969,55.18549454911677,53.315679214010245,54.87385748581316,2042150
2010-08-19,54.19864273071289,55.05564283881107,53.57537216632343,55.05564283881107,2150678
2010-08-20,53.601341247558594,54.588185991124824,53.49746340966067,54.27655247743103,1350531
2010-08-23,54.19864273071289,54.484309433412285,53.13388694193734,53.86103886902283,1558660
2010-08-24,53.5234375,54.51028590001401,53.26374110878964,54.51028590001401,1419761
2010-08-25,53.5234375,54.01686346118587,53.159863256777044,53.23777428755479,1708531
2010-08-26,54.769981384277344,55.15952596464234,53.4974697928899,53.96492188038482,6819779
2010-08-27,54.19864273071289,55.315339200836455,53.86103886902283,55.00370215746305,3318728
2010-08-30,56.483978271484375,56.873522852050264,54.53625536865494,54.74401106934701,12599675
2010-08-31,56.509944915771484,57.5227600544769,55.83473364918206,56.56188207636609,7251681
2010-09-01,56.19831085205078,56.97740000362784,55.730858770047604,56.509947921624665,4105554
2010-09-02,55.88667297363281,56.66576206483068,55.60100626905545,56.66576206483068,2077611
2010-09-03,56.09443283081055,56.66576628248988,55.9905549820573,56.30218852831705,2025354
2010-09-06,56.12040710449219,56.50995170637041,55.5750439573911,55.5750439573911,1657041
2010-09-07,55.419219970703125,56.35412762788635,55.1854939369967,56.35412762788635,2364772
2010-09-08,55.315345764160156,55.62698284451018,54.9258011749015,55.41922361682425,2119627
2010-09-09,54.276554107666016,55.575035926284116,54.09476524411653,55.52309524459644,4325702
2010-09-13,54.82191467285156,55.31534059098613,54.458340461350375,54.95176285712751,2223035
2010-09-14,54.56222152709961,55.23743282968843,54.30252514320834,54.58819186996027,2096762
2010-09-15,55.497127532958984,55.730853552077264,54.56221641177124,54.56221641177124,3700295
2010-09-16,54.87385559082031,56.04248925431535,54.69206672311144,55.52309651498422,1645185
2010-09-17,54.66610336303711,55.28937398520052,54.536255169988166,55.185496135232896,3999245
2010-09-20,54.87385559082031,55.18549264336197,54.74400740598753,54.951763092777,1658444
2010-09-21,54.87385559082031,55.57503719786031,54.69206672311144,55.34130764727535,4168036
2010-09-22,54.97773742675781,55.47116338284147,54.69207069490878,54.92580026246743,2530696
2010-09-23,54.56222152709961,55.18549566632476,54.38043617179031,54.84788825385153,1296047
2010-09-24,54.82191467285156,54.95176285712751,54.25058477545182,54.562218304299655,2212027
2010-09-27,54.97773742675781,55.626981920428,54.69207069490878,55.626981920428,1731020
2010-09-28,55.523094177246094,55.65294235661177,54.84788294007316,55.05564214047261,3076594
2010-09-29,56.43203353881836,57.36694116961287,55.6269776145928,55.6269776145928,11684464
2010-09-30,55.315345764160156,57.029342661369796,55.133556880229676,56.50994987569158,5236368
2010-10-01,56.354129791259766,56.74367436984384,55.52309994800401,55.52309994800401,3875195
2010-10-04,56.97739791870117,57.392912822142534,56.016523446997866,56.74367188625212,4550532
2010-10-05,58.12006378173828,58.48364153948925,56.92546322578279,56.97740038949175,10282420
2010-10-06,58.04215621948242,59.029001074942926,57.62664129841992,58.43170079753646,5975746
2010-10-07,56.74366760253906,58.37975322852794,56.302182390519334,58.04214937629444,5825104
2010-10-08,56.87351989746094,57.4967904895158,56.432034653478425,56.87351989746094,2872678
2010-10-11,57.08127975463867,58.0421578158764,56.873524049572126,57.96425030706588,2923343
2010-10-12,56.84754943847656,57.21112365622949,56.19830850593296,57.13321615326725,1328063
2010-10-13,57.05531311035156,57.65261340603999,56.769646373230145,57.029342766548204,2785869
2010-10-14,55.549068450927734,57.54873196369479,55.05564603887123,57.34097274858426,6206210
2010-10-15,55.4451904296875,56.32815740463929,54.899827334983954,55.57503861783798,3825540
2010-10-18,55.4451904296875,56.45800559278978,54.951764496829625,56.30218706253769,2661071
2010-10-19,54.71803665161133,55.834733146160396,54.43236994266355,55.67891462106547,2506333
2010-10-20,54.14670944213867,55.18549496449279,53.88701306155014,54.95176540407704,1611212
2010-10-21,54.8478889465332,55.57504094402664,54.64013324573947,55.21146318410108,5077785
2010-10-22,55.523094177246094,56.50994245383956,54.89982362076235,55.549064517590686,7613777
2010-10-25,53.88701629638672,56.042494975721816,53.67925706602956,55.6269835597231,4373958
2010-10-26,53.08195495605469,54.22461835585331,52.874195732772776,54.016862654929085,3559839
2010-10-27,52.90016555786133,53.6273175486896,52.77031736546603,53.41955832744253,4326267
2010-10-28,51.91331481933594,53.34164477375855,51.52377028631159,53.34164477375855,12789477
2010-10-29,52.14704513549805,52.97807495009861,51.93928944302668,51.99122660496575,2557085
2010-11-01,52.27688980102539,52.82225285995851,52.09510094059525,52.3547972998627,3644082
2010-11-02,51.99123001098633,52.173018895576185,50.92647409201239,51.93929284564478,8722079
2010-11-03,52.173011779785156,52.25091927835069,51.44585986295855,51.939285761731256,5792586
2010-11-04,52.71837615966797,54.19864332605827,51.9392870650339,52.35479843095283,7578044
2010-11-08,51.08229064941406,51.62765375965141,50.01753477178071,50.5109571963354,23828591
2010-11-09,53.91297912597656,54.53625324853812,51.10825966387974,51.26407819452013,37552410
2010-11-10,52.97806930541992,54.6660955745569,52.796280452108455,54.01685470181191,23142609
2010-11-11,52.588531494140625,53.86104306267196,52.3548019322336,52.978076067508844,9305659
2010-11-12,51.7055549621582,52.9520995653513,51.419888270445796,52.38076618192648,8655373
2010-11-15,52.56256103515625,53.39358734308868,51.93929042361753,51.93929042361753,6781511
2010-11-16,52.01719665527344,52.84822646521153,51.887348467617954,52.84822646521153,5839719
2010-11-18,52.66644287109375,53.10792816230529,51.653627610361376,52.51062432582157,11698558
2010-11-19,52.9261360168457,53.62731766626063,52.09510617475079,52.1989875467809,13151040
2010-11-22,52.69240951538086,52.92613555569681,51.264079408346255,52.4586834750649,16159489
2010-11-23,51.13423156738281,52.147046763934405,50.381109233351296,51.471835458780795,29650997
2010-11-24,50.433048248291016,51.0303485047766,49.86171481154673,50.12141118782004,29495589
2010-11-25,50.14738082885742,50.51095504608577,48.4593544066796,49.34232136919343,297127250
2010-11-26,50.09544372558594,50.251258731465505,48.53726548793034,49.731865985580306,108003635
2010-11-29,48.74502182006836,49.86171482950269,48.30353657130175,49.73186664131928,47311917
2010-11-30,49.31635665893555,49.39426416511726,47.680267327900886,48.35547863012038,56380039
2010-12-01,50.30320358276367,50.51095928938792,49.03069195438514,49.13456980769727,49377032
2010-12-02,51.419891357421875,51.47183203989045,50.14737986051602,50.58886509442664,69791050
2010-12-03,51.83540725708008,52.1210739714919,50.51095505197614,51.41989235633174,70133580
2010-12-06,51.783470153808594,52.09510368794987,51.31601456906045,51.93928868205798,35990183
2010-12-07,51.39392852783203,51.67959173651061,50.952443259652554,51.39392852783203,22324627
2010-12-08,50.822593688964844,51.29004576537341,50.53692696566735,51.004382564433506,8690959
2010-12-09,49.65395736694336,51.03034670366943,49.34232031747156,50.796620677744286,19659317
2010-12-10,49.91365432739258,50.09544319547169,49.134565216809165,49.55008011359181,12656908
2010-12-13,50.84856033325195,51.03034567314162,49.83574522645792,49.91365272607387,10228525
2010-12-14,50.40707778930664,51.16019657428136,50.251259259432466,50.900500198610246,12502825
2010-12-15,50.19932174682617,50.5369256238958,49.99156253432698,50.38110709511078,7532899
2010-12-16,49.91365432739258,50.251258199702406,49.52410977210087,50.225291380568926,10117565
2010-12-20,49.783809661865234,50.43305063325085,49.60202078093418,49.731868975211306,12117884
2010-12-21,50.45901870727539,50.95244111886615,49.8097777650882,49.86171492704865,13693395
2010-12-22,50.87453079223633,51.056316132548794,50.459015907817715,50.5888640890512,11598882
2010-12-23,50.510955810546875,50.95244105966422,50.43304830651795,50.66677434096226,4611659
2010-12-24,50.770652770996094,50.90050096077595,50.12141182209682,50.12141182209682,4676656
2010-12-27,50.22529602050781,50.79662597430207,50.043507135634584,50.64080743331899,5508784
2010-12-28,49.93962478637695,50.355139684137185,49.809776600974224,50.1214101325263,6071879
2010-12-29,49.70589828491211,50.121409656367476,49.60201691969084,49.887683629334475,10314957
2010-12-30,50.1733512878418,50.666773692544574,49.160536136639784,49.70589922493548,31947999
2010-12-31,51.05631637573242,51.16019421674252,50.25125694377883,50.32916796630442,12208677
2011-01-03,51.05631637573242,51.29004239859447,50.82259035287038,51.13422739825801,5686478
2011-01-04,51.10826110839844,51.36795749268661,50.77065369540924,51.13423145129878,9878712
2011-01-05,50.95243835449219,51.34198289867015,50.74468267320688,51.10825687663485,6557909
2011-01-06,51.419891357421875,51.809439431221335,50.79662077958609,51.004379987102965,16916733
2011-01-07,50.822593688964844,51.88734955451501,50.45901946038512,51.419893955748854,15775814
2011-01-10,49.93962478637695,51.21213629885222,49.835746942526264,50.79662140109199,11747099
2011-01-11,49.88768768310547,50.900502897452704,49.44620593447089,50.277232267266534,8402847
2011-01-12,50.510955810546875,50.61483717906216,49.602018492540914,50.22529261420246,5356220
2011-01-13,50.251258850097656,50.614836590961616,50.09544384385025,50.484988404183774,5840003
2011-01-14,50.69274139404297,51.49780081365729,49.99155981384658,50.12140799370833,13619178
2011-01-17,50.770652770996094,50.90050096077595,49.67993009025986,50.12141182209682,10222664
2011-01-18,51.23810958862305,51.36795778149719,50.484990774424574,50.484990774424574,8525103
2011-01-19,50.84856033325195,51.41989021593604,50.588863971389,50.82258999259419,8181638
2011-01-20,51.367958068847656,51.419895232873245,50.3811096840692,50.3811096840692,8113388
2011-01-21,51.341983795166016,51.41989129641903,50.848561401729626,51.03034674543913,7263505
2011-01-24,51.1861686706543,51.54974290458334,50.84856477965396,50.97841297193988,10580288
2011-01-25,51.10826110839844,51.65362421987511,50.92647223045367,51.41989465612965,5774233
2011-01-27,51.31601333618164,51.67958754512359,48.3814458011448,51.05631696945777,21308494
2011-01-28,50.14738082885742,51.31601450574976,49.44620273613651,51.160195977692624,12161301
2011-01-31,50.14738082885742,51.10825881657856,49.44620273613651,49.78380661162908,10372393
2011-02-01,49.679927825927734,50.692742955576584,49.60201680219633,50.38110590536582,5685819
2011-02-02,49.627986907958984,50.12140929982026,49.004716332852254,49.887683274449905,9759510
2011-02-03,51.23810958862305,51.39392812454355,49.368294202292375,49.60202024499429,8272335
2011-02-04,50.536930084228516,52.043171298946206,50.45902257413872,51.13423391022887,13585721
2011-02-07,50.79662322998047,51.1601974577268,50.121411937104384,50.562897192311944,10075695
2011-02-08,49.70589828491211,51.41989149805906,49.576050100742954,51.41989149805906,6969251
2011-02-09,49.809776306152344,50.484987570721486,49.21247254342072,50.381106205128205,15914271
2011-02-10,49.55008316040039,50.51095767578913,49.36829428114318,49.679931353481926,15041071
2011-02-11,50.06947326660156,50.64080317232324,49.73186586915207,50.121410427654,16032113
2011-02-14,51.1861686706543,51.54974290458334,49.887686747795094,50.14738313236693,9448315
2011-02-15,51.290042877197266,51.54973924332448,50.79662048602704,51.16019469413366,6653191
2011-02-16,51.212135314941406,51.31601315679635,51.004379631231515,51.13422781413955,3070813
2011-02-17,51.212135314941406,51.393924179955604,51.03034644992721,51.212135314941406,2410838
2011-02-18,50.95243835449219,51.4198903985628,50.484986310421576,51.21213471727749,7982842
2011-02-21,51.39392852783203,51.419895348724495,50.40708014083017,50.40708014083017,9078739
2011-02-22,51.13423156738281,51.367957609301236,50.796624153627185,51.160198387984465,6311548
2011-02-23,51.73153305053711,52.069140472169,51.16019958153405,51.16019958153405,28541975
2011-02-24,51.03034973144531,51.93929059260854,50.32917161206698,51.679590687735036,14267832
2011-02-25,51.52377700805664,51.86138090511167,50.09544686729537,51.1861695886439,31955636
2011-02-28,51.39392852783203,54.22461845022919,50.744687558366735,52.095106661439935,128195783
2011-03-01,51.67959213256836,51.99122920924307,50.90050296323928,51.67959213256836,22095525
2011-03-03,51.57571029663086,52.40674008865681,51.186165742060716,51.186165742060716,12055696
2011-03-04,51.419891357421875,51.91331727380106,51.238106013496704,51.57570988247018,5797710
2011-03-07,50.92647171020508,51.36795696792794,49.913656526299356,51.36795696792794,6845096
2011-03-08,50.87453079223633,51.36795317645209,49.705897161134985,50.90049761059715,8299919
2011-03-09,50.92647171020508,51.160197749205224,50.692745671204925,50.90050136757004,4984092
2011-03-10,51.10826110839844,51.36795749268661,50.53692765402142,50.90050188755332,4963678
2011-03-11,50.92647171020508,51.21213843447531,50.64080498593484,50.64080498593484,6148250
2011-03-14,51.31601333618164,51.471831860687445,50.71871310165969,50.71871310165969,4743614
2011-03-15,50.770652770996094,51.03034915055581,50.407078544084015,50.82259345585107,7316083
2011-03-16,51.212135314941406,51.4198909986513,50.90049826701918,50.92646860807226,3548194
2011-03-17,51.08229064941406,51.18616849842174,50.79662392287473,50.79662392287473,4312518
2011-03-18,50.87453079223633,51.41989033553108,50.692741929566516,51.16019397306411,7614611
2011-03-21,50.5888671875,50.952441412750346,50.510956160573635,50.79662288125518,3473055
2011-03-22,50.562896728515625,50.84856344853798,50.27723000849326,50.84856344853798,3536038
2011-03-23,50.61483383178711,51.08228586976205,50.43304497126501,50.56289315096442,5655111
2011-03-24,50.87453079223633,51.00437897346981,50.459015907817715,50.90049761059715,7807585
2011-03-25,50.97841262817383,51.10826081958414,50.666775559846045,51.004382970927416,8602591
2011-03-28,51.471832275390625,51.627650801151844,50.84856169470318,50.92646919640507,11509824
2011-03-29,51.83540725708008,52.1210739714919,51.29004416999523,51.47183303980933,8985339
2011-03-30,52.45868682861328,52.640472194987815,51.861382995891056,51.93929402921544,4832583
2011-03-31,52.9261360168457,53.41955844455808,52.09510617475079,52.45868393214085,15647437
2011-04-01,54.458343505859375,54.79595091726535,52.640468824367225,52.640468824367225,22114974
2011-04-04,55.00370407104492,55.70488568185055,54.12073711391161,54.12073711391161,10060811
2011-04-05,54.64012908935547,55.18549216540126,54.09476601330968,54.795947614276756,7752278
2011-04-06,54.56222152709961,55.52309955644036,54.354465828929655,54.536254706596594,5371783
2011-04-07,54.510284423828125,55.419221768449574,54.224617696761285,54.562221587249056,5888794
2011-04-08,54.484310150146484,54.76997685660378,53.809098895526695,54.562217650836025,3282029
2011-04-11,54.14670944213867,54.51028367049109,53.80910203395903,54.04282807201719,2761151
2011-04-13,54.66610336303711,54.951766569858655,53.52343644632025,53.54940678940157,5725109
2011-04-15,54.56222152709961,54.89982893957284,54.354465828929655,54.56222152709961,2726721
2011-04-18,54.1207389831543,55.133554160798724,53.938950108190454,54.53625389567338,3846832
2011-04-19,53.731197357177734,54.40640868672308,53.49747130681606,54.40640868672308,2130742
2011-04-20,54.14670944213867,54.4064058227272,53.5494056533705,54.4064058227272,3816903
2011-04-21,54.328495025634766,54.536254244401604,53.912980110458705,54.14670967186609,3804886
2011-04-25,54.30252456665039,54.744009823521125,54.016861365289145,54.016861365289145,1583736
2011-04-26,54.17267990112305,54.61416518672142,53.549409250316636,54.536257676254806,4390914
2011-04-27,54.19864273071289,54.5362501147603,53.887009209696835,54.27655375273491,2846797
2011-04-28,54.04282760620117,54.276557164602316,53.83507191246411,54.094768290814216,5158203
2011-04-29,54.30252456665039,54.79595050869095,53.835072489552346,54.042828185516456,3615042
2011-05-02,55.263404846191406,55.47116407301095,54.0168635747051,54.0168635747051,5731198
2011-05-03,54.01686477661133,55.31534676428392,53.80910554516902,55.055650366749404,3804669
2011-05-04,54.17267990112305,54.32849844441411,53.26374250800932,53.83507599262394,4044546
2011-05-05,52.90016555786133,54.17267713886374,52.35480244532954,54.0168621258755,5204752
2011-05-06,53.549407958984375,53.83507469440289,52.92613732320799,53.03001517544443,2973311
2011-05-09,53.34164810180664,53.91297800580728,53.2377702576572,53.57537413173225,3424009
2011-05-10,53.15986251831055,53.8610441737812,52.978077160403195,53.263740368880136,1276536
2011-05-11,54.09477233886719,54.27656122625902,53.05598674773172,53.05598674773172,5173641
2011-05-12,52.66644287109375,54.09477307843265,52.56256501503159,54.09477307843265,2199955
2011-05-13,52.64046096801758,53.3416425066023,52.48464245695907,52.614490629114975,3389298
2011-05-16,52.87419509887695,53.081954319668085,52.61449871465626,52.7703172496602,2643860
2011-05-17,52.71837615966797,53.23776888942402,52.640465136790134,52.87419116070888,2042475
2011-05-18,52.64046096801758,53.4455203398556,52.510612795861675,52.87418697342678,3314783
2011-05-19,51.341983795166016,52.95210268149257,51.08228742784608,52.66643597296916,2532955
2011-05-20,52.45868682861328,52.77032039483727,51.08229379679429,51.23811234108521,1959647
2011-05-23,51.73153305053711,52.09510729337645,51.4198959724704,52.09510729337645,1694918
2011-05-24,51.31601333618164,52.66643585208876,51.108257651745504,51.913317093060996,9876185
2011-05-25,50.40707778930664,51.65362250594249,50.09544425191582,51.41989294995246,5753045
2011-05-26,49.627986907958984,50.848561239409285,49.342320200347494,50.64080203280211,4935316
2011-05-27,50.718719482421875,50.87453802653072,49.705904229251146,49.705904229251146,4500032
2011-05-30,51.419891357421875,51.54973954123589,50.45901691061262,50.90049862216582,8167114
2011-05-31,52.48465347290039,52.66644236101695,51.4198975332702,51.52377891068414,7467651
2011-06-01,52.27688980102539,52.58852684108926,51.861374921726,52.22494912022898,1794961
2011-06-02,51.549739837646484,52.56255849510543,51.41989165308584,51.93928791368584,4461069
2011-06-03,52.45868682861328,52.926138939128194,51.54974590730921,51.54974590730921,5649415
2011-06-06,52.71837615966797,52.84822434210698,51.783468541635614,52.35479843095283,4910297
2011-06-07,52.69240951538086,52.822257706929456,52.38077244672117,52.53659098105101,6516069
2011-06-08,52.64046096801758,52.71837198472538,52.12106827939396,52.22494611264727,14162904
2011-06-09,52.71837615966797,52.90016150166816,52.40673911287139,52.45867979478995,6989160
2011-06-10,52.56256103515625,52.87419457974681,52.19898680528846,52.71837956863033,7661567
2011-06-13,53.26374053955078,53.497470107028384,52.224954985811024,52.45868455328863,2849421
2011-06-14,53.86103820800781,54.01685672778222,53.055978791137825,53.055978791137825,4458752
2011-06-15,52.87419509887695,53.93895097865331,52.64046905754986,53.88701381522375,2533103
2011-06-16,52.97806930541992,53.237765654517915,52.38076558908023,52.77031011272722,2472762
2011-06-17,53.34164810180664,53.49746662920953,52.74434433382181,52.77031467544853,2524363
2011-06-20,52.95210647583008,53.86104382658068,51.445865324028766,53.00404363960123,6194464
2011-06-21,52.64046096801758,53.211794334446395,52.14703861829656,52.87418697342678,5126564
2011-06-22,53.133888244628906,53.185828927250355,52.484647323647906,52.64046584915483,2408781
2011-06-23,53.1079216003418,53.39358478862701,52.874192050133985,53.00404023475724,3746535
2011-06-24,53.83506774902344,54.094764107289414,52.874189814496404,52.978071175688626,5675164
2011-06-27,56.276222229003906,56.79561499993727,53.107924917367306,53.107924917367306,29869389
2011-06-28,56.66576385498047,57.081275232193356,56.14637111110689,56.821578860256565,13872282
2011-06-29,57.185157775878906,57.39291346876152,56.56188365251597,56.769642867756126,13356359
2011-06-30,56.87351989746094,57.912305391671545,56.120401118629744,57.13321627101359,30432762
2011-07-01,57.263065338134766,57.52276171567991,56.821580087365,57.133217149362196,23953730
2011-07-04,57.366939544677734,57.860361926233736,56.9773950030771,57.315002385878714,5307022
2011-07-05,56.92546463012695,57.31500921816358,56.09443476670571,57.13322033480339,10665833
2011-07-06,56.639793395996094,56.977397269871645,56.38009702459722,56.74367124008415,3270036
2011-07-07,57.10724639892578,57.28903527085095,56.328157271859375,56.873520365277365,5856910
2011-07-08,56.71770477294922,57.52276428375212,56.53591941396644,56.74367511633468,12625687
2011-07-11,56.09443283081055,56.50994774818118,55.21146231051384,56.380099556650215,2848918
2011-07-12,56.19831085205078,56.61382577069674,55.34131067190144,55.938614468191766,2954427
2011-07-13,57.237091064453125,57.80842446475218,56.19830562562381,56.2502463065082,3819442
2011-07-14,56.66576385498047,57.28903444315727,56.250248955410115,56.87351954358691,10479376
2011-07-15,57.263065338134766,58.27588050608932,56.27622051240623,56.27622051240623,8242815
2011-07-18,56.79561233520508,57.60066827449411,56.63979380676422,57.36694224301157,2085379
2011-07-19,57.05531311035156,57.31500950366962,56.40607212705641,56.45800929230537,2972184
2011-07-20,56.69173812866211,57.36694948895253,56.53592310289796,56.95143453474628,4177419
2011-07-21,56.09443283081055,56.87352197999638,55.65294757066219,56.61382559693444,3008285
2011-07-22,56.89949035644531,57.21112389193566,55.75682701493236,56.09443089230295,3369044
2011-07-25,56.354129791259766,56.87352256270519,55.73085916999678,56.821581876617586,7429567
2011-07-26,56.613826751708984,57.055312020862495,55.70488939245222,56.094433974990835,5770592
2011-07-27,55.65294647216797,56.69173198391189,55.31534258979422,56.43203560597591,7214188
2011-07-28,54.82191467285156,55.57503695953804,53.83506988129728,55.107581382730146,13905358
2011-07-29,54.588191986083984,55.91264425121844,53.15986187164358,54.01686205372241,9768024
2011-08-01,55.80876541137695,56.45800636096302,54.58819101721212,54.58819101721212,4672455
2011-08-02,56.068458557128906,56.250247421470284,55.44518798594864,55.78279185131705,3239197
2011-08-03,54.35446548461914,55.9126437780964,53.54940599518437,55.3413103282117,12800281
2011-08-04,54.276554107666016,55.52309524459644,53.91297638056705,54.847883994443556,6939466
2011-08-05,53.133888244628906,53.86104018954208,52.01719526948455,52.1989841363022,12075758
2011-08-08,53.2118034362793,53.93895191578764,51.10826198307329,51.186169490750004,13716718
2011-08-09,52.9261360168457,53.86104370861306,51.419894868343384,51.419894868343384,7228990
2011-08-10,53.78312683105469,54.22461204710126,53.00403775969527,53.26373411681508,5126905
2011-08-11,53.497467041015625,54.14670797489409,53.13388930015768,53.159859641984326,6299073
2011-08-12,53.809104919433594,54.32849770846272,53.49747135943079,53.88701595120263,6421148
2011-08-16,53.809104919433594,54.48431624964301,53.54940852491903,54.04283097002514,4242848
2011-08-17,53.575374603271484,54.38043406664086,53.34164857128876,53.34164857128876,7430913
2011-08-18,53.31568145751953,53.93895208799624,52.79628867839599,53.75716672871763,5110388
2011-08-19,52.48465347290039,53.26374266935792,51.705564276442864,51.93929385326639,5245806
2011-08-22,53.601341247558594,53.80909692335446,51.80943709615821,52.45867798596685,3059716
2011-08-23,52.56256103515625,54.22461717337872,52.4586831869594,53.67925406739823,2837432
2011-08-24,53.0040397644043,53.36761749600901,52.09510248010732,53.18582863020665,6888368
2011-08-25,51.783470153808594,53.237770546873676,51.41989241377421,53.004040993320864,13758009
2011-08-26,50.61483383178711,51.93928596919253,50.173348611866196,51.78346744908178,9286925
2011-08-29,51.91331481933594,52.017192657004315,50.3811035048877,50.48498486491332,6345123
2011-08-30,52.04316711425781,52.51061918192527,51.54974118217184,52.45868202016085,3821904
2011-09-02,51.601688385009766,54.53625991675176,51.08229556760672,53.60135214095468,8166250
2011-09-05,50.45901870727539,51.679589565172776,50.22529267255951,51.49780421477489,7422597
2011-09-06,49.524112701416016,50.329172201109046,48.95277924425124,50.329172201109046,14848826
2011-09-07,50.27722930908203,50.770651715516124,49.653958715567526,49.7058993993427,11526455
2011-09-08,49.965599060058594,50.796625398620655,49.52411378600288,50.692747546595115,7049237
2011-09-09,49.91365432739258,50.35513956566616,49.57605045508274,49.91365432739258,6782680
2011-09-12,49.00471878051758,49.705900414008326,48.56323352648894,49.368293007293026,5271294
2011-09-13,49.13457107543945,49.52411567717906,48.95278218568449,49.264419276019325,4033213
2011-09-14,49.31635665893555,49.524112356991864,48.589204671023154,49.36829382227081,4248247
2011-09-15,49.861717224121094,50.06947644860675,48.77099450441279,49.44620581986519,8283475
2011-09-16,51.75749969482422,52.06913675061721,49.73186587688474,50.06947327438673,6853575
2011-09-19,50.87453079223633,52.06913476405584,50.66677158884835,51.10825681398513,3721222
2011-09-20,51.31601333618164,51.88734675191713,50.77065026159002,50.77065026159002,4399666
2011-09-21,51.549739837646484,51.78346938774158,50.978409938994126,51.05631744078754,2182138
2011-09-22,49.9915657043457,51.13423263965526,49.70590249287604,51.10826229615136,3792171
2011-09-23,49.88768768310547,50.48499149223373,49.18650954503018,49.60202095024914,3612112
2011-09-26,49.47216796875,50.09544206098774,49.108593763182895,49.8876828561227,1880644
2011-09-27,50.19932174682617,50.5369256238958,49.627988315400266,50.095443901755324,1273121
2011-09-28,50.562896728515625,50.69274491740237,49.80977793744399,50.27723000849326,4398260
2011-09-29,50.61483383178711,51.39392290998356,49.93962259287873,50.27722645115426,9460952
2011-09-30,51.13423156738281,51.471835458780795,50.381109233351296,50.381109233351296,6946805
2011-10-03,50.562896728515625,50.97841163742473,49.9655964685796,50.87453379078684,7517061
2011-10-04,49.783809661865234,50.926473067032376,49.65396146758811,50.27723209564676,2740436
2011-10-05,49.809776306152344,50.407076546526525,49.60201709732321,49.887683807989866,3503641
2011-10-07,50.510955810546875,51.341985624523915,50.12141124568718,50.3291704603602,4435678
2011-10-10,50.92647171020508,51.10826058629275,50.17335290793454,50.17335290793454,8326437
2011-10-11,51.26408004760742,51.44586540462774,50.64080590251583,51.16019867518704,5044978
2011-10-12,51.471832275390625,51.83540648726185,50.95243953775818,51.783469326913064,4905765
2011-10-13,51.601688385009766,51.887355139053035,51.056325222264974,51.471840180659,3531871
2011-10-14,51.367958068847656,51.965258350466904,51.18616918886387,51.29004703927274,5039179
2011-10-17,50.822593688964844,51.52377532593528,50.53692696566735,51.316016107920014,1605713
2011-10-18,50.97841262817383,51.26407935374803,50.38110883427185,50.38110883427185,2025955
2011-10-19,51.91331481933594,52.198981514691916,51.13422575328724,51.419888926285964,5145909
2011-10-20,51.419891357421875,51.88734693256678,51.26407635473099,51.47183203989045,2881549
2011-10-21,51.419891357421875,51.991224775146506,51.03034680597983,51.29004317360786,2127672
2011-10-24,52.32883834838867,52.588534746696155,51.99123091717425,52.069141950081196,3334756
2011-10-25,53.96492385864258,54.406409141516704,52.250926937733006,52.354804791833445,7605862
2011-10-28,54.5362548828125,56.09443319119484,53.627317536256136,54.79595126754289,8504582
2011-10-31,54.458343505859375,54.84788808046484,53.70522469942701,54.536254534195045,4561310
2011-11-01,53.83506774902344,54.61415682382137,53.49746389222058,54.146704787885525,2155435
2011-11-02,53.549407958984375,53.99089323393642,53.18583371497796,53.49747079404502,2429706
2011-11-03,54.06879425048828,54.30252027054624,53.523431188781494,53.75716073119678,2676760
2011-11-04,53.93894577026367,54.5362495097097,53.70521975150536,54.5362495097097,2070811
2011-11-08,53.93894577026367,54.01685679142131,53.70521975150536,53.93894577026367,923114
2011-11-09,53.78312683105469,54.354460225661164,53.70521933286165,54.01685637034833,3342820
2011-11-11,54.769981384277344,54.92579992089488,53.4974697928899,53.757166179799896,7747315
