Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
954,2011-08-17,53.575374603271484,54.38043406664086,53.34164857128876,53.34164857128876,7430913
955,2011-08-18,53.31568145751953,53.93895208799624,52.79628867839599,53.75716672871763,5110388
956,2011-08-19,52.484649658203125,53.26373879803477,51.70556051837147,51.93929007820704,5245806
957,2011-08-22,53.60134506225586,53.80910075283726,51.809440783329336,52.45868171934311,3059716
958,2011-08-23,52.56256103515625,54.22461717337872,52.4586831869594,53.67925406739823,2837432
959,2011-08-24,53.00404357910156,53.36762133687294,52.095106229388435,53.18583245798725,6888368
960,2011-08-25,51.78347396850586,53.23777446870389,51.41989620168804,53.00404489793308,13758009
961,2011-08-26,50.61484146118164,51.93929379822751,50.17335617471374,51.78347525462956,9286925
962,2011-08-29,51.9133186340332,52.017196479334736,50.38110720699492,50.48498857465396,6345123
963,2011-08-30,52.04317092895508,52.51062303088617,51.549744960701624,52.45868586531482,3821904
964,2011-09-02,51.6016845703125,54.53625588511388,51.08229179130599,53.60134817843063,8166250
965,2011-09-05,50.45901870727539,51.679589565172776,50.22529267255951,51.49780421477489,7422597
966,2011-09-06,49.524112701416016,50.329172201109046,48.95277924425124,50.329172201109046,14848826
967,2011-09-07,50.2772331237793,50.77065556765095,49.65396248297522,49.70590317069129,11526455
968,2011-09-08,49.965599060058594,50.796625398620655,49.52411378600288,50.692747546595115,7049237
969,2011-09-09,49.91365432739258,50.35513956566616,49.57605045508274,49.91365432739258,6782680
970,2011-09-12,49.00471878051758,49.705900414008326,48.56323352648894,49.368293007293026,5271294
971,2011-09-13,49.13456726074219,49.52411183223843,48.952778385100906,49.264415451240936,4033213
972,2011-09-14,49.31635665893555,49.524112356991864,48.589204671023154,49.36829382227081,4248247
973,2011-09-15,49.861717224121094,50.06947644860675,48.77099450441279,49.44620581986519,8283475
974,2011-09-16,51.757503509521484,52.06914058828315,49.731869542286155,50.06947696467092,6853575
975,2011-09-19,50.874534606933594,52.06913866832744,50.66677538796732,51.108260646207746,3721222
976,2011-09-20,51.316009521484375,51.88734289474844,50.77064648743361,50.77064648743361,4399666
977,2011-09-21,51.549739837646484,51.78346938774158,50.978409938994126,51.05631744078754,2182138
978,2011-09-22,49.99156188964844,51.134228737764715,49.70589869997683,51.10825839624253,3792171
979,2011-09-23,49.8876838684082,50.48498763186321,49.18650578394899,49.602017157395586,3612112
980,2011-09-26,49.472171783447266,50.0954459237444,49.108597549845705,49.887686702859476,1880644
981,2011-09-27,50.19932556152344,50.536929464247926,49.627992086681324,50.09544770855881,1273121
982,2011-09-28,50.562896728515625,50.69274491740237,49.80977793744399,50.27723000849326,4398260
983,2011-09-29,50.61484146118164,51.39393065681358,49.93963012049572,50.277234029659766,9460952
984,2011-09-30,51.13423156738281,51.471835458780795,50.381109233351296,50.381109233351296,6946805
985,2011-10-03,50.562896728515625,50.97841163742473,49.9655964685796,50.87453379078684,7517061
986,2011-10-04,49.78380584716797,50.92646916477823,49.6539576628405,50.277228243140875,2740436
987,2011-10-05,49.809776306152344,50.407076546526525,49.60201709732321,49.887683807989866,3503641
988,2011-10-07,50.51095962524414,51.34198950198236,50.12141503096519,50.329174261328646,4435678
989,2011-10-10,50.926475524902344,51.10826441460709,50.173356666218716,50.173356666218716,8326437
990,2011-10-11,51.264076232910156,51.445861576403345,50.64080213419807,51.16019486821987,5044978
991,2011-10-12,51.471832275390625,51.83540648726185,50.95243953775818,51.783469326913064,4905765
992,2011-10-13,51.6016845703125,51.88735130323762,51.05632144788412,51.471836375560876,3531871
993,2011-10-14,51.36795425415039,51.965254491412814,51.18616538766665,51.29004323036132,5039179
994,2011-10-17,50.82258987426758,51.52377145860797,50.53692317241196,51.316012256186916,1605713
995,2011-10-18,50.97840881347656,51.26407551767442,50.38110506427062,50.38110506427062,2025955
996,2011-10-19,51.9133186340332,52.19898535038055,51.13422951073543,51.41989270472528,5145909
997,2011-10-20,51.419891357421875,51.88734693256678,51.26407635473099,51.47183203989045,2881549
998,2011-10-21,51.419891357421875,51.991224775146506,51.03034680597983,51.29004317360786,2127672
999,2011-10-24,52.32883834838867,52.588534746696155,51.99123091717425,52.069141950081196,3334756
1000,2011-10-25,53.96492004394531,54.40640529561153,52.25092324419554,52.35480109095301,7605862
1001,2011-10-28,54.536251068115234,56.09442926750625,53.62731378513714,54.7959474346804,8504582
1002,2011-10-31,54.45834732055664,54.847891922448916,53.70522846136982,54.53625835434982,4561310
1003,2011-11-01,53.8350715637207,54.61416069372408,53.497467682995584,54.14670862466507,2155435
1004,2011-11-02,53.549407958984375,53.99089323393642,53.18583371497796,53.49747079404502,2429706
1005,2011-11-03,54.06880187988281,54.30252793292076,53.5234387412224,53.75716831661816,2676760
1006,2011-11-04,53.93894577026367,54.5362495097097,53.70521975150536,54.5362495097097,2070811
1007,2011-11-08,53.93894577026367,54.01685679142131,53.70521975150536,53.93894577026367,923114
1008,2011-11-09,53.78312683105469,54.354460225661164,53.70521933286165,54.01685637034833,3342820
1009,2011-11-11,54.76997756958008,54.92579609534494,53.49746606682232,53.75716243564462,7747315
1010,2011-11-14,54.71804428100586,55.575044527341646,54.30252933026953,54.9517703400582,8136060
1011,2011-11-15,53.809104919433594,54.87386084141485,53.62731955668807,54.04283097002514,2602442
1012,2011-11-16,54.12073516845703,54.71803539148169,53.341646083281894,53.341646083281894,5559879
1013,2011-11-17,53.575374603271484,54.71803794368729,53.39358573264187,53.7571634739011,4564324
1014,2011-11-18,52.432716369628906,53.75716870967162,51.08229368520148,53.49747231054002,6971425
1015,2011-11-21,51.445865631103516,52.45868436015716,51.108261736324096,51.679591675362936,5725408
1016,2011-11-22,50.848567962646484,51.67959433188195,50.43305301684982,51.67959433188195,5742603
1017,2011-11-23,49.36829376220703,50.744686707817884,48.90084168097022,50.562897830471556,4916261
1018,2011-11-24,49.498138427734375,50.121408999101604,49.160534562264694,49.80977547459668,10127464
1019,2011-11-25,50.06947326660156,50.48498816680845,49.23844346618779,49.67992870809963,7728058
1020,2011-11-28,50.433048248291016,50.77065212850329,49.96559617994208,50.433048248291016,5436096
1021,2011-11-29,49.44620895385742,50.79662814799658,49.34232757385154,50.58887243270069,5379923
1022,2011-11-30,51.471832275390625,51.887347169968066,49.498139167915845,49.57605019197517,13613461
1023,2011-12-01,51.939292907714844,52.97807848408052,51.67959299126565,51.939292907714844,4222484
1024,2011-12-02,53.705223083496094,54.0168601427467,51.88734845670179,51.965255960335675,5707744
1025,2011-12-05,53.31568145751953,53.73119638528991,52.90016652974916,53.08195541138548,2957969
1026,2011-12-07,53.575374603271484,54.30252304107495,52.900163326821115,53.00404117188483,5975381
1027,2011-12-08,51.62765121459961,53.70522218176713,51.41989200446838,53.47149615243227,5809203
1028,2011-12-09,51.1861686706543,51.2900465200115,50.43304985986749,50.66677590151061,4296964
1029,2011-12-12,50.17334747314453,51.62764775724293,49.70589544577876,51.41988856102475,8160604
1030,2011-12-13,51.471832275390625,51.887347169968066,49.653957693677064,50.069472588254506,3981949
1031,2011-12-14,50.04350662231445,51.67959247996024,49.861717739305924,51.39392926717218,5776327
1032,2011-12-15,51.6016845703125,52.121077349319,49.29038740820509,49.31635775162696,12973287
1033,2011-12-16,50.95244216918945,52.61449831097843,50.17335302250484,51.54974243937128,12589918
1034,2011-12-19,51.49781036376953,51.86138463033472,49.99156908463095,50.17335797909253,4820722
1035,2011-12-20,50.66676712036133,51.65361532411646,50.25125227258848,51.65361532411646,6670657
1036,2011-12-21,50.848567962646484,51.34199041974846,50.381112327741036,51.160201530225585,10259801
1037,2011-12-22,52.27688980102539,52.45867866145553,50.64080062422603,50.77064880385976,3456402
1038,2011-12-23,52.58853530883789,52.9521095658832,51.705564727267735,52.19899070721266,3249611
1039,2011-12-26,52.38077163696289,52.51061982650416,52.04316775309863,52.25092344742163,1273482
1040,2011-12-27,51.39392852783203,52.35480304922606,50.45902082733047,52.3288362283336,4187065
1041,2011-12-28,52.04317092895508,52.432715521350254,51.108263202735095,51.523778139094844,3375709
1042,2011-12-29,51.939292907714844,52.198989301806265,51.52377797269702,51.939292907714844,2924882
1043,2011-12-30,51.99123001098633,52.35480425780827,51.60168542031472,51.93929284564478,2087779
1044,2012-01-02,51.939292907714844,52.069141104760554,51.18617054696351,51.75750402290774,1861469
1045,2012-01-03,52.40674591064453,52.640471964880305,51.93929380217299,52.12107916775289,3372939
1046,2012-01-04,52.71837615966797,53.1338875255869,51.60167967727805,52.35479843095283,3739279
1047,2012-01-05,52.614498138427734,53.10792408092921,52.2768942515813,52.69240916625525,5389056
1048,2012-01-06,51.80944061279297,52.61449655291412,51.34198502698723,52.56255939161848,7340405
1049,2012-01-09,52.666439056396484,52.8741947534728,51.47183499231361,51.47183499231361,2368495
1050,2012-01-10,53.28970718383789,53.65328139793829,52.484647731100075,52.484647731100075,3215986
1051,2012-01-11,52.04317092895508,53.34165290360566,51.887352387525446,53.34165290360566,4377469
1052,2012-01-12,52.224952697753906,52.66643794769423,51.65362278164252,52.66643794769423,4082544
1053,2012-01-13,52.95210266113281,53.081950844742856,52.19898390066606,52.25092106069563,5766505
1054,2012-01-16,52.01719665527344,52.952104310864414,51.809440963967674,52.354800534234684,4899595
1055,2012-01-17,52.19898223876953,52.588526777197444,51.991223038193596,52.19898223876953,10428799
1056,2012-01-18,51.471832275390625,52.58852877471484,51.056317380813184,52.3807695662474,6295415
1057,2012-01-19,51.9133186340332,52.56255957011468,51.4718333885548,51.70555942107263,8276461
1058,2012-01-20,52.692413330078125,53.08195793292523,51.88735377972253,51.9392944690453,6881600
1059,2012-01-23,52.45867919921875,53.62731282790217,52.27689033692506,52.97807192307805,18551268
1060,2012-01-24,52.224952697753906,52.71837863204869,51.965256320696675,52.354800886282526,10219894
1061,2012-01-25,52.38077163696289,52.718379043184726,51.70556034687679,52.51061982650416,13171474
1062,2012-01-27,53.575374603271484,54.51028225355987,52.53658910791938,52.718377978549,9816649
1063,2012-01-30,52.84822463989258,53.75716192208727,52.58852827355124,52.97807282306325,4243234
1064,2012-01-31,54.06880187988281,54.432376131537154,52.77031989371888,52.9780791249198,10322025
1065,2012-02-01,53.47149658203125,54.22461535920867,53.31567805377033,54.22461535920867,10757718
1066,2012-02-02,54.58818817138672,55.08161056287721,53.31567668100891,53.601343388405745,11556658
1067,2012-02-03,55.549072265625,56.25025394094398,54.71804239282901,54.82192024633906,11926606
1068,2012-02-06,56.613826751708984,56.87352314006806,55.23743377999127,55.938615437503856,9084488
1069,2012-02-07,55.96458435058594,57.26306625919743,55.497132272428836,56.873521686613984,6079363
1070,2012-02-08,55.93861389160156,57.52276252128441,55.13355440546527,56.40606949114406,11508450
1071,2012-02-09,56.50994873046875,57.39291574375606,56.042493119417095,57.15918969940908,11499785
1072,2012-02-10,55.75682830810547,56.74367314358248,55.055646672863986,55.782795128230454,8590813
1073,2012-02-13,56.9514274597168,57.3929127041577,55.23743068801814,55.23743068801814,15608851
1074,2012-02-14,56.82157897949219,57.26306422165414,56.483975104208916,56.87351966293153,5735198
1075,2012-02-15,57.496795654296875,58.74334047273785,56.769647151974674,56.8735250062553,15930040
1076,2012-02-16,57.496795654296875,58.301855189097914,56.74367680781506,57.289039945735624,3862429
1077,2012-02-17,58.01618576049805,58.95109345043037,57.65261152617927,58.17200429587971,8544515
1078,2012-02-21,57.418888092041016,58.17200693783902,57.263069549582646,57.93828088533037,6934289
1079,2012-02-22,57.10724639892578,58.53557646521418,56.97739821108138,57.31500561289133,5872252
1080,2012-02-23,58.50960922241211,59.262731569688334,56.925464064684704,56.925464064684704,18016976
1081,2012-02-24,59.36660385131836,59.83406297197062,58.5875182322091,58.71736642245357,10958004
1082,2012-02-27,57.93827438354492,59.730178614835616,57.70454835726482,59.730178614835616,11266052
1083,2012-02-28,58.0681266784668,58.899152999893914,57.52276356363039,58.17200452835048,9416477
1084,2012-02-29,58.69139862060547,59.15885071677793,58.17200583714375,58.30185403300918,7991077
1085,2012-03-01,58.431697845458984,59.00303127334981,57.91230510096094,58.09409397047825,2777389
1086,2012-03-02,58.301849365234375,58.69139392164286,57.80842696492177,58.353790048365155,3172662
1087,2012-03-05,57.28903579711914,58.353791651695786,56.691732014133436,58.12006209354276,3649302
1088,2012-03-06,57.678585052490234,58.068129651265025,56.92546619933054,57.289040453715444,4557989
1089,2012-03-07,56.40606689453125,57.28903384543241,55.47115926084167,57.13321531942457,15488701
1090,2012-03-09,57.21112823486328,57.522765316367675,56.66576862576726,56.66576862576726,3852720
1091,2012-03-12,57.57469940185547,58.09409212989771,57.05530667381322,57.652606902118855,5124092
1092,2012-03-13,57.83440017700195,58.2499115732416,57.13321853172169,57.83440017700195,9731037
1093,2012-03-14,58.483638763427734,58.89915014280678,57.938275675045865,58.30184989318128,4398722
1094,2012-03-15,57.315006256103516,58.84721418539099,57.00336919283663,58.327821428184556,4513645
1095,2012-03-16,55.99055480957031,58.17200371609886,55.70488808461069,57.39291456931312,3682825
1096,2012-03-19,56.01652908325195,56.3281626504207,54.74401390298319,56.19831445017759,3294232
1097,2012-03-20,55.80876159667969,56.50994318324779,55.3153392131927,56.016520799760805,3413743
1098,2012-03-21,56.48397445678711,56.82157832820075,55.41921863734475,55.782792850180385,3430274
1099,2012-03-22,55.185489654541016,56.45800109251215,54.69206376101421,56.09442689914286,3948023
1100,2012-03-23,55.93861389160156,56.19831027278375,54.899828366872825,55.36728044405771,3647743
1101,2012-03-26,55.02967834472656,55.834737857009706,54.6661041037348,55.57504146739306,4778733
1102,2012-03-27,54.92579650878906,55.652944938021996,54.432370586426586,55.57503743573184,5834802
1103,2012-03-28,55.159523010253906,55.52309722798304,54.66610060602455,55.185493352025446,4875221
1104,2012-03-29,54.95176696777344,55.31534472882935,54.536255564894155,55.15952619157077,12199593
1105,2012-03-30,56.17233657836914,56.795610673901464,54.95176225070197,54.95176225070197,8544753
1106,2012-04-02,56.40606689453125,56.79561144837212,55.912640975113526,56.146370525304,8676278
1107,2012-04-03,57.18516159057617,57.392917297317716,56.35413171889443,56.691735622938886,3566758
1108,2012-04-04,57.57469940185547,57.808425425003,56.74366962804493,57.1591845149502,3850338
1109,2012-04-09,56.97739791870117,57.574701693134855,56.38009766662499,57.185157131600604,4475284
1110,2012-04-10,57.340972900390625,57.80842849385872,56.66576513597708,56.97739867593159,4598397
1111,2012-04-11,58.01618576049805,58.17200429587971,56.63979632973495,56.63979632973495,4023851
1112,2012-04-12,58.042152404785156,59.10690469693482,57.70454853493635,57.99021172218191,5102969
1113,2012-04-13,58.17200469970703,58.84721600947642,57.41888588288481,58.17200469970703,6602489
1114,2012-04-16,58.094093322753906,58.56154537864725,57.782456270586714,58.14603048321014,4350870
1115,2012-04-17,59.00303649902344,59.1588515182868,57.65261383478377,57.73052134441546,9477019
1116,2012-04-18,59.132877349853516,59.86002575726607,58.795269964559765,59.05496632754387,4441325
1117,2012-04-19,59.548397064208984,59.73018595273609,58.84721889922837,58.95109675451907,2496045
1118,2012-04-20,59.132877349853516,59.911966438805834,58.847210646099526,59.31466621288533,2778756
1119,2012-04-23,57.522762298583984,59.47048514990973,57.237095575918026,58.925122047067006,3854809
1120,2012-04-24,57.133216857910156,57.91230598657125,56.743672293579614,57.704550294537974,3169871
1121,2012-04-25,56.328155517578125,57.366940987981444,55.93861096617688,57.029337119043326,3380361
1122,2012-04-26,56.1463737487793,57.548733518647225,55.70488848680345,56.79561470912164,4377198
1123,2012-04-27,56.224281311035156,57.13321865641906,55.96458492663975,56.19831096812408,1965594
1124,2012-04-30,57.7824592590332,58.1979741759603,56.14637345643244,56.14637345643244,3199398
1125,2012-05-02,56.92546081542969,58.09409450122693,56.66576444080808,57.548731410050046,3811572
1126,2012-05-03,56.432037353515625,56.87352261862136,56.172340967537586,56.61382623264332,1452253
1127,2012-05-04,55.4451904296875,56.4060684309441,55.107583027081716,56.14637205464313,5666533
1128,2012-05-07,54.95176696777344,55.575041116807746,53.60134786370039,55.263404042290595,4565509
1129,2012-05-08,54.92579650878906,55.652944938021996,54.56221877181514,54.95176332798081,2959419
1130,2012-05-09,54.14670944213867,55.18549496449279,53.88701306155014,54.562220833194246,2412310
1131,2012-05-10,53.23777389526367,54.718041200840496,52.97807750596693,54.09477057099985,3946438
1132,2012-05-11,52.64046859741211,53.49746877126381,52.04316832786866,53.237772389313164,3389145
1133,2012-05-14,52.58853530883789,52.87419853214343,52.04317216209099,52.45868710829615,2233766
1134,2012-05-15,53.445526123046875,53.67925215374693,51.991225733063544,52.5106184778892,3494080
1135,2012-05-16,54.30252456665039,54.6920691383513,52.45868307848553,53.13389085154768,4435353
1136,2012-05-17,54.40640640258789,55.47116227882049,53.93895079913187,54.53625459426607,4208594
1137,2012-05-18,54.58818817138672,55.133551245079325,53.263735998806794,53.938947255647285,4935351
1138,2012-05-21,53.99089050292969,55.00370567513007,53.62731627731385,54.48431291786243,1491370
1139,2012-05-22,53.86104202270508,54.30252375058355,53.54940496108465,54.19864590416259,2362045
1140,2012-05-23,53.809104919433594,54.51028659356602,53.107926767658945,53.96492346061389,3087547
1141,2012-05-24,54.71804428100586,54.9517703400582,53.21180654723931,54.22462181803805,2135683
1142,2012-05-25,54.06880187988281,54.536257508316524,53.887016515234556,54.27656111108374,1446600
1143,2012-05-28,55.26340103149414,55.75682695965699,53.7571634722236,53.7571634722236,890739
1144,2012-05-29,55.75682830810547,56.2242803833614,54.95176530293371,55.9386136607683,5201353
1145,2012-05-30,55.10758590698242,55.91264542005903,54.76998200909112,55.70488971710404,4048557
1146,2012-05-31,55.13355255126953,55.575037793374705,54.56221912294019,54.61415980637285,8033660
1147,2012-06-01,53.8350715637207,55.00370525872577,53.497467682995584,54.795949566334556,3787828
1148,2012-06-04,54.04282760620117,54.25058682229579,53.03001243510727,53.497468029551996,3267896
1149,2012-06-05,55.02967834472656,55.67891931876818,54.276559519309835,54.48431522206006,12393979
1150,2012-06-06,56.9514274597168,57.70454976168746,55.05564533975703,55.05564533975703,9494285
1151,2012-06-07,56.12040328979492,57.52276305676172,55.834736563363734,56.95142960389934,4231838
1152,2012-06-08,55.57503890991211,56.35412804290952,54.925797965747606,55.990553818648905,3997879
1153,2012-06-11,55.704891204833984,56.354132196855,55.57504300642979,56.0944358000466,2205393
1154,2012-06-12,55.91263961791992,56.17233598084344,55.08160984762173,55.52309507353465,3376544
1155,2012-06-13,55.88667678833008,56.224280675283616,55.39325084567207,55.83473610309526,2496726
1156,2012-06-14,54.89982986450195,56.14637464159588,54.536255625400365,55.60101152176464,6671985
1157,2012-06-15,55.08161163330078,55.44518937106634,54.76997810110419,55.159522658118036,10286920
1158,2012-06-18,55.601009368896484,55.83473540481495,54.89982773878351,55.31534264839277,3027005
1159,2012-06-19,56.48397445678711,57.081274697705844,55.36727795450075,55.601007504941286,9746993
1160,2012-06-20,56.30219268798828,57.08128189473413,56.094436975132545,56.27622586564973,8882639
1161,2012-06-21,57.00336837768555,57.08127588120941,55.523097631872126,55.83473469068259,4083003
1162,2012-06-22,57.15918731689453,57.4967911977284,56.48397603286927,56.613824221245,7332263
1163,2012-06-25,56.01652908325195,57.366948252365574,55.70489199372535,56.951433307116055,5097127
1164,2012-06-26,57.0553092956543,57.13321679949774,55.73085707381304,55.73085707381304,1992235
1165,2012-06-27,57.02934265136719,57.86036899489191,56.665768405927764,57.13322050401306,5727518
1166,2012-06-28,56.97739791870117,57.54873135122774,56.45800516998884,57.133216447786374,3083553
1167,2012-06-29,58.97706604003906,59.52242917347093,57.28903947420953,57.31500981815539,7486892
1168,2012-07-02,58.483638763427734,59.18482038025549,58.32782023498184,59.00303151000904,2634447
1169,2012-07-03,57.990211486816406,58.95108945457451,57.704548300730266,58.847211612147056,4091332
1170,2012-07-04,58.69139862060547,58.899154325047064,57.8084315931921,58.06812798492295,3061761
1171,2012-07-05,59.36660385131836,59.626300231807306,58.43169969944421,58.69139607993316,2830305
1172,2012-07-06,58.69139862060547,59.47048779579806,58.19797618078839,59.210791404067194,3797719
1173,2012-07-09,58.58751678466797,58.69139462982549,58.2239425654379,58.61348712654672,2397364
1174,2012-07-10,58.76930236816406,59.08093942724057,58.04215392679556,58.120061430385924,3199920
1175,2012-07-11,59.028995513916016,59.47048073639537,58.535573132670294,58.535573132670294,2903254
1176,2012-07-12,58.405731201171875,59.00303500857177,58.223945842504016,59.00303500857177,2728401
1177,2012-07-13,58.197967529296875,58.69138989576364,58.042149012950205,58.48363422220623,1672753
1178,2012-07-16,58.50960922241211,58.795275955272984,57.70455323301925,58.04215713035447,3148848
1179,2012-07-17,58.301849365234375,58.71736426320826,58.12006049663409,58.58751607773876,2407572
1180,2012-07-18,57.75648880004883,58.45767044109953,57.52276276048447,58.22394440153517,2516255
1181,2012-07-19,58.17200469970703,58.58751962282339,57.91230831305401,58.14603435657019,2171498
1182,2012-07-20,57.7824592590332,58.43170021599503,57.54873321899847,57.8084296017832,1581366
1183,2012-07-23,56.76964569091797,57.65261271311547,56.63979749581958,57.470823831034636,2728477
1184,2012-07-24,57.62664031982422,58.35379229992478,56.56188445341963,56.69173264389928,8366909
1185,2012-07-25,57.522762298583984,57.860366183870745,56.38009893027773,57.4708216136056,6131518
1186,2012-07-26,58.042152404785156,58.43169695723721,57.23709295857943,57.62663751103148,10181302
1187,2012-07-27,59.392574310302734,59.73017817663529,58.22394066511828,58.847211238078515,4785341
1188,2012-07-30,61.366275787353516,61.54806468751471,59.21079694328373,59.44452653559329,10354713
1189,2012-07-31,61.78178787231445,62.69072523413661,61.36626942293793,61.39224328867638,13034800
1190,2012-08-01,61.8077507019043,62.06744707422562,61.08060226834759,61.548054329582975,5116745
1191,2012-08-02,61.340301513671875,61.93760178904375,61.23642014199186,61.340301513671875,5172210
1192,2012-08-03,61.444175720214844,61.83372029617851,60.61315292726456,60.95075681749002,3992386
1193,2012-08-06,62.56086730957031,62.898471153939745,61.59998941043091,61.78177826346501,3989076
1194,2012-08-07,61.57402420043945,62.768631799149354,61.18447962265226,62.456994727976536,5499481
1195,2012-08-08,61.78178787231445,61.963569708906554,61.44417693072246,61.677906498791465,5783459
1196,2012-08-09,61.833717346191406,62.456991455883994,61.47014665279985,61.85969121017898,4304923
1197,2012-08-10,62.09341049194336,63.13220296903602,61.392235960859814,61.781780498001595,4906011
1198,2012-08-13,62.275203704833984,62.45699257715082,61.340299568226065,61.80775163653002,2775124
1199,2012-08-14,62.35311508178711,62.794600357774826,61.625966592068494,61.625966592068494,3520379
1200,2012-08-16,62.37907791137695,63.62561896530848,61.67789636706726,62.32713723314767,3368688
1201,2012-08-17,61.1065673828125,62.84653443776303,60.37941896954333,62.5089305721075,4100386
1202,2012-08-21,62.09341049194336,62.45698821116152,60.53523234337624,60.79492870147076,2904667
1203,2012-08-22,61.78178787231445,62.119391769191026,61.39224328867638,61.574025125268484,1988035
1204,2012-08-23,61.00269317626953,61.93759727438292,60.665082265275736,61.93759727438292,4652302
1205,2012-08-24,60.8209114074707,61.47015239710666,60.35345930387593,60.7689707193567,5080546
1206,2012-08-27,61.444175720214844,61.65193846316769,60.63911974777602,60.66508656828749,1296282
1207,2012-08-28,63.106231689453125,63.88532079562626,61.39223847375819,61.54805347710687,4356311
1208,2012-08-29,61.833717346191406,63.83338081634727,61.444172788812274,63.3659287564353,6345767
1209,2012-08-30,63.236083984375,63.8853249483888,61.39224246446193,61.78178704287021,9698034
1210,2012-08-31,62.041481018066406,63.21011470788799,61.70387009412369,63.21011470788799,6414695
1211,2012-09-03,63.1322135925293,63.36593612731498,62.35311734242972,62.37909120943864,3891463
1212,2012-09-04,64.37874603271484,64.76829058167853,62.84653465557174,62.84653465557174,8607402
1213,2012-09-05,63.72951126098633,64.63844862951869,63.495781691191816,63.88532627770569,5181748
1214,2012-09-06,62.89848327636719,63.703539294615425,61.96357201402674,63.703539294615425,2059057
1215,2012-09-07,63.31399154663086,63.80741749760014,63.10623584690734,63.62562861857381,1292419
1216,2012-09-10,63.339969635009766,63.88532926373334,62.846543651143065,63.02833254228952,2343064
1217,2012-09-11,62.82057571411133,63.31399464450767,62.431031116301526,62.97639073534898,1345773
1218,2012-09-12,63.05428695678711,63.31398330883118,62.405046076676925,63.106227636138804,2846913
1219,2012-09-13,62.924442291259766,63.67756457208932,62.58683842371075,62.69071978820959,2572173
1220,2012-09-14,62.3271484375,63.80741928720975,61.7558149636996,63.365934009967816,13519349
1221,2012-09-17,61.080596923828125,62.89847137101434,60.74299307829356,62.74264933442691,12665195
1222,2012-09-18,61.1065673828125,62.22326034369531,60.76896351715697,61.13254124614894,8408810
1223,2012-09-20,60.639122009277344,61.392244368780496,60.249577418785826,60.249577418785826,6301939
1224,2012-09-21,62.45698547363281,62.846529993700614,60.8988073933616,60.8988073933616,8707245
1225,2012-09-24,61.340301513671875,63.10623551922512,61.02866444334712,62.43102773745089,7593484
1226,2012-09-25,60.97671890258789,61.937596857620164,60.04181481076524,61.70386731230714,11733607
1227,2012-09-26,60.76897048950195,61.26239645764517,60.405392718794786,60.76897048950195,9302273
1228,2012-09-27,60.639122009277344,61.47015187793569,60.27554424026571,60.82091089378316,12478679
1229,2012-09-28,62.58683776855469,62.6907191319661,61.0286595856719,61.0286595856719,8847242
1230,2012-10-01,62.35311508178711,62.84654104519377,61.70387410083915,62.35311508178711,5138030
1231,2012-10-03,61.1065673828125,62.84653443776303,60.92477851831652,62.32714170761152,12133968
1232,2012-10-04,61.28835678100586,61.80774951568023,60.50926767899429,61.444171783522236,7257841
1233,2012-10-05,61.392242431640625,61.85969451653759,61.28836105956782,61.67790563776784,11584935
1234,2012-10-08,61.651939392089844,62.041483973922865,60.79493567628489,61.28836163115953,6807880
1235,2012-10-09,62.431034088134766,62.5868491167895,61.21045954795264,61.859700575207384,5205666
1236,2012-10-10,62.041481018066406,62.664748092475556,61.28835871118425,62.2232628451555,7436554
1237,2012-10-11,61.885658264160156,62.63878056250209,61.59999507221803,62.32714350647388,5476615
1238,2012-10-12,62.301177978515625,62.53490049184529,59.73018101888355,61.807752042516704,2847441
1239,2012-10-15,61.72984313964844,62.82056931128961,61.522087450934634,62.11938769775493,7208908
1240,2012-10-16,61.59999465942383,62.171328084194435,61.41820579089933,61.85969103025457,4006297
1241,2012-10-17,62.197296142578125,62.32714433058052,61.54805520256615,62.01550727043176,2639928
1242,2012-10-18,62.6387825012207,62.79459751169992,62.015508369873466,62.32714543554708,2525746
1243,2012-10-19,62.0155029296875,62.58683632585086,61.80774725236843,62.32713996802338,3153069
1244,2012-10-22,61.59999465942383,61.9116317133637,61.26239078628685,61.52208715711759,4657141
1245,2012-10-23,61.00269317626953,61.62596022677353,60.9247786308311,61.366263861218165,3935245
1246,2012-10-25,60.61315155029297,61.288359315404946,60.30151448765855,61.18447794628844,12050023
1247,2012-10-29,59.70420837402344,60.01583836139261,59.28868998300716,59.28868998300716,2123473
1248,2012-10-30,58.79527282714844,59.91196935576355,58.58751713558901,59.782121167949526,2570824
1249,2012-10-31,59.21078872680664,59.47048510679513,58.717366309300026,59.02899985187166,1852024
1250,2012-11-01,60.74300003051758,60.976722545077465,59.885996342985884,59.885996342985884,4524439
1251,2012-11-02,61.28835678100586,61.444171783522236,60.82090472874189,61.08060109607907,4726469
1252,2012-11-05,60.79492950439453,61.28835540917667,60.66508132363235,61.23641472792886,3632141
1253,2012-11-06,62.145362854003906,62.275211057458804,60.50927689941534,61.132551093885226,4718509
1254,2012-11-07,62.3271484375,62.638785518183454,61.80775565126609,62.067452044383046,4694784
1255,2012-11-08,61.72984313964844,61.96356564768336,61.39223926489914,61.78178382300563,3005197
1256,2012-11-09,62.09341049194336,62.79459206774148,61.496110277268876,61.65193231895434,5518512
